validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
712.1454467773438,343.3832046985626,False,1,011a98c4,2023-09-05_23-26-09,1693956369,343.3832046985626,9081,ip-172-31-38-240,172.31.38.240,343.3832046985626,1
707.0187377929688,327.3391070365906,False,2,011a98c4,2023-09-05_23-31-36,1693956696,670.7223117351532,9081,ip-172-31-38-240,172.31.38.240,670.7223117351532,2
705.599853515625,334.58325386047363,False,3,011a98c4,2023-09-05_23-37-11,1693957031,1005.3055655956268,9081,ip-172-31-38-240,172.31.38.240,1005.3055655956268,3
704.7877807617188,331.13606333732605,False,4,011a98c4,2023-09-05_23-42-42,1693957362,1336.4416289329529,9081,ip-172-31-38-240,172.31.38.240,1336.4416289329529,4
703.888427734375,324.9340543746948,False,5,011a98c4,2023-09-05_23-48-07,1693957687,1661.3756833076477,9081,ip-172-31-38-240,172.31.38.240,1661.3756833076477,5
704.0836791992188,324.0175368785858,False,6,011a98c4,2023-09-05_23-53-31,1693958011,1985.3932201862335,9081,ip-172-31-38-240,172.31.38.240,1985.3932201862335,6
703.7302856445312,324.84451031684875,False,7,011a98c4,2023-09-05_23-58-56,1693958336,2310.2377305030823,9081,ip-172-31-38-240,172.31.38.240,2310.2377305030823,7
704.1327514648438,325.2518548965454,False,8,011a98c4,2023-09-06_00-04-21,1693958661,2635.4895853996277,9081,ip-172-31-38-240,172.31.38.240,2635.4895853996277,8
703.7803955078125,326.9476680755615,False,9,011a98c4,2023-09-06_00-09-48,1693958988,2962.437253475189,9081,ip-172-31-38-240,172.31.38.240,2962.437253475189,9
704.2103271484375,328.0640697479248,False,10,011a98c4,2023-09-06_00-15-16,1693959316,3290.501323223114,9081,ip-172-31-38-240,172.31.38.240,3290.501323223114,10
704.562255859375,331.73406291007996,False,11,011a98c4,2023-09-06_00-20-48,1693959648,3622.235386133194,9081,ip-172-31-38-240,172.31.38.240,3622.235386133194,11
704.5682983398438,329.31575441360474,False,12,011a98c4,2023-09-06_00-26-17,1693959977,3951.5511405467987,9081,ip-172-31-38-240,172.31.38.240,3951.5511405467987,12
704.4165649414062,327.49299216270447,False,13,011a98c4,2023-09-06_00-31-44,1693960304,4279.044132709503,9081,ip-172-31-38-240,172.31.38.240,4279.044132709503,13
704.8743286132812,327.6597545146942,False,14,011a98c4,2023-09-06_00-37-12,1693960632,4606.703887224197,9081,ip-172-31-38-240,172.31.38.240,4606.703887224197,14
705.0513916015625,324.97925090789795,False,15,011a98c4,2023-09-06_00-42-37,1693960957,4931.683138132095,9081,ip-172-31-38-240,172.31.38.240,4931.683138132095,15
705.4505004882812,335.34231758117676,False,16,011a98c4,2023-09-06_00-48-12,1693961292,5267.025455713272,9081,ip-172-31-38-240,172.31.38.240,5267.025455713272,16
705.3587646484375,329.3841860294342,False,17,011a98c4,2023-09-06_00-53-42,1693961622,5596.409641742706,9081,ip-172-31-38-240,172.31.38.240,5596.409641742706,17
705.8685302734375,328.98010540008545,False,18,011a98c4,2023-09-06_00-59-11,1693961951,5925.389747142792,9081,ip-172-31-38-240,172.31.38.240,5925.389747142792,18
706.0382080078125,331.05941224098206,False,19,011a98c4,2023-09-06_01-04-42,1693962282,6256.449159383774,9081,ip-172-31-38-240,172.31.38.240,6256.449159383774,19
706.7011108398438,333.8666958808899,False,20,011a98c4,2023-09-06_01-10-16,1693962616,6590.315855264664,9081,ip-172-31-38-240,172.31.38.240,6590.315855264664,20
