validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
841.357177734375,3.6219065189361572,False,1,2ac1c220,2023-08-17_16-26-43,1692289603,3.6219065189361572,151600,ip-172-31-38-240,172.31.38.240,3.6219065189361572,1
802.1878051757812,3.2325987815856934,False,2,2ac1c220,2023-08-17_16-26-46,1692289606,6.854505300521851,151600,ip-172-31-38-240,172.31.38.240,6.854505300521851,2
792.1930541992188,3.293203592300415,False,3,2ac1c220,2023-08-17_16-26-49,1692289609,10.147708892822266,151600,ip-172-31-38-240,172.31.38.240,10.147708892822266,3
783.6624755859375,3.230938196182251,False,4,2ac1c220,2023-08-17_16-26-52,1692289612,13.378647089004517,151600,ip-172-31-38-240,172.31.38.240,13.378647089004517,4
780.5296020507812,3.2222695350646973,False,5,2ac1c220,2023-08-17_16-26-55,1692289615,16.600916624069214,151600,ip-172-31-38-240,172.31.38.240,16.600916624069214,5
784.2870483398438,3.1777594089508057,False,6,2ac1c220,2023-08-17_16-26-59,1692289619,19.77867603302002,151600,ip-172-31-38-240,172.31.38.240,19.77867603302002,6
773.256591796875,3.1830666065216064,False,7,2ac1c220,2023-08-17_16-27-02,1692289622,22.961742639541626,151600,ip-172-31-38-240,172.31.38.240,22.961742639541626,7
778.2179565429688,3.1638827323913574,False,8,2ac1c220,2023-08-17_16-27-05,1692289625,26.125625371932983,151600,ip-172-31-38-240,172.31.38.240,26.125625371932983,8
774.9080200195312,3.2338387966156006,False,9,2ac1c220,2023-08-17_16-27-08,1692289628,29.359464168548584,151600,ip-172-31-38-240,172.31.38.240,29.359464168548584,9
772.1516723632812,3.2156338691711426,False,10,2ac1c220,2023-08-17_16-27-11,1692289631,32.57509803771973,151600,ip-172-31-38-240,172.31.38.240,32.57509803771973,10
772.7229614257812,3.1661665439605713,False,11,2ac1c220,2023-08-17_16-27-15,1692289635,35.7412645816803,151600,ip-172-31-38-240,172.31.38.240,35.7412645816803,11
773.2860717773438,3.1838810443878174,False,12,2ac1c220,2023-08-17_16-27-18,1692289638,38.925145626068115,151600,ip-172-31-38-240,172.31.38.240,38.925145626068115,12
772.2301635742188,3.1921348571777344,False,13,2ac1c220,2023-08-17_16-27-21,1692289641,42.11728048324585,151600,ip-172-31-38-240,172.31.38.240,42.11728048324585,13
774.236328125,3.1547725200653076,False,14,2ac1c220,2023-08-17_16-27-24,1692289644,45.27205300331116,151600,ip-172-31-38-240,172.31.38.240,45.27205300331116,14
773.2890625,3.187793731689453,False,15,2ac1c220,2023-08-17_16-27-27,1692289647,48.45984673500061,151600,ip-172-31-38-240,172.31.38.240,48.45984673500061,15
771.6594848632812,3.2488348484039307,False,16,2ac1c220,2023-08-17_16-27-31,1692289651,51.70868158340454,151600,ip-172-31-38-240,172.31.38.240,51.70868158340454,16
772.2706909179688,3.241563558578491,False,17,2ac1c220,2023-08-17_16-27-34,1692289654,54.95024514198303,151600,ip-172-31-38-240,172.31.38.240,54.95024514198303,17
774.0653076171875,3.2216506004333496,False,18,2ac1c220,2023-08-17_16-27-37,1692289657,58.17189574241638,151600,ip-172-31-38-240,172.31.38.240,58.17189574241638,18
772.6591796875,3.2226903438568115,False,19,2ac1c220,2023-08-17_16-27-40,1692289660,61.39458608627319,151600,ip-172-31-38-240,172.31.38.240,61.39458608627319,19
774.38720703125,3.2745847702026367,False,20,2ac1c220,2023-08-17_16-27-44,1692289664,64.66917085647583,151600,ip-172-31-38-240,172.31.38.240,64.66917085647583,20
772.9360961914062,3.2134525775909424,False,21,2ac1c220,2023-08-17_16-27-47,1692289667,67.88262343406677,151600,ip-172-31-38-240,172.31.38.240,67.88262343406677,21
770.4028930664062,3.206000804901123,False,22,2ac1c220,2023-08-17_16-27-50,1692289670,71.0886242389679,151600,ip-172-31-38-240,172.31.38.240,71.0886242389679,22
770.0281982421875,3.2392356395721436,False,23,2ac1c220,2023-08-17_16-27-53,1692289673,74.32785987854004,151600,ip-172-31-38-240,172.31.38.240,74.32785987854004,23
774.962158203125,3.241631269454956,False,24,2ac1c220,2023-08-17_16-27-56,1692289676,77.569491147995,151600,ip-172-31-38-240,172.31.38.240,77.569491147995,24
770.3765258789062,3.2436208724975586,False,25,2ac1c220,2023-08-17_16-28-00,1692289680,80.81311202049255,151600,ip-172-31-38-240,172.31.38.240,80.81311202049255,25
771.6512451171875,3.2586286067962646,False,26,2ac1c220,2023-08-17_16-28-03,1692289683,84.07174062728882,151600,ip-172-31-38-240,172.31.38.240,84.07174062728882,26
775.6873779296875,3.2464101314544678,False,27,2ac1c220,2023-08-17_16-28-06,1692289686,87.31815075874329,151600,ip-172-31-38-240,172.31.38.240,87.31815075874329,27
773.0733032226562,3.323270082473755,False,28,2ac1c220,2023-08-17_16-28-10,1692289690,90.64142084121704,151600,ip-172-31-38-240,172.31.38.240,90.64142084121704,28
772.4541625976562,3.206514358520508,False,29,2ac1c220,2023-08-17_16-28-13,1692289693,93.84793519973755,151600,ip-172-31-38-240,172.31.38.240,93.84793519973755,29
773.9004516601562,3.1888883113861084,False,30,2ac1c220,2023-08-17_16-28-16,1692289696,97.03682351112366,151600,ip-172-31-38-240,172.31.38.240,97.03682351112366,30
775.5694580078125,3.228633165359497,False,31,2ac1c220,2023-08-17_16-28-19,1692289699,100.26545667648315,151600,ip-172-31-38-240,172.31.38.240,100.26545667648315,31
774.6073608398438,3.2530324459075928,False,32,2ac1c220,2023-08-17_16-28-22,1692289702,103.51848912239075,151600,ip-172-31-38-240,172.31.38.240,103.51848912239075,32
