validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
712.333251953125,332.49503922462463,False,1,8f36e844,2023-08-18_03-07-25,1692328045,332.49503922462463,164197,ip-172-31-38-240,172.31.38.240,332.49503922462463,1
707.5285034179688,322.1561977863312,False,2,8f36e844,2023-08-18_03-12-48,1692328368,654.6512370109558,164197,ip-172-31-38-240,172.31.38.240,654.6512370109558,2
705.4006958007812,325.9774830341339,False,3,8f36e844,2023-08-18_03-18-14,1692328694,980.6287200450897,164197,ip-172-31-38-240,172.31.38.240,980.6287200450897,3
704.9024047851562,322.1502468585968,False,4,8f36e844,2023-08-18_03-23-36,1692329016,1302.7789669036865,164197,ip-172-31-38-240,172.31.38.240,1302.7789669036865,4
704.4327392578125,330.28544211387634,False,5,8f36e844,2023-08-18_03-29-06,1692329346,1633.0644090175629,164197,ip-172-31-38-240,172.31.38.240,1633.0644090175629,5
704.0863037109375,329.0310289859772,False,6,8f36e844,2023-08-18_03-34-35,1692329675,1962.09543800354,164197,ip-172-31-38-240,172.31.38.240,1962.09543800354,6
703.625732421875,324.2214376926422,False,7,8f36e844,2023-08-18_03-39-59,1692329999,2286.3168756961823,164197,ip-172-31-38-240,172.31.38.240,2286.3168756961823,7
703.9175415039062,322.04405426979065,False,8,8f36e844,2023-08-18_03-45-21,1692330321,2608.360929965973,164197,ip-172-31-38-240,172.31.38.240,2608.360929965973,8
703.85400390625,323.86603474617004,False,9,8f36e844,2023-08-18_03-50-45,1692330645,2932.226964712143,164197,ip-172-31-38-240,172.31.38.240,2932.226964712143,9
704.0872192382812,322.9586179256439,False,10,8f36e844,2023-08-18_03-56-08,1692330968,3255.185582637787,164197,ip-172-31-38-240,172.31.38.240,3255.185582637787,10
704.1630249023438,323.89391469955444,False,11,8f36e844,2023-08-18_04-01-32,1692331292,3579.0794973373413,164197,ip-172-31-38-240,172.31.38.240,3579.0794973373413,11
704.21533203125,324.90798330307007,False,12,8f36e844,2023-08-18_04-06-57,1692331617,3903.9874806404114,164197,ip-172-31-38-240,172.31.38.240,3903.9874806404114,12
704.5726318359375,327.8843231201172,False,13,8f36e844,2023-08-18_04-12-25,1692331945,4231.871803760529,164197,ip-172-31-38-240,172.31.38.240,4231.871803760529,13
704.8514404296875,325.16554260253906,False,14,8f36e844,2023-08-18_04-17-50,1692332270,4557.037346363068,164197,ip-172-31-38-240,172.31.38.240,4557.037346363068,14
704.927490234375,323.82404470443726,False,15,8f36e844,2023-08-18_04-23-14,1692332594,4880.861391067505,164197,ip-172-31-38-240,172.31.38.240,4880.861391067505,15
705.5134887695312,326.53343653678894,False,16,8f36e844,2023-08-18_04-28-40,1692332920,5207.394827604294,164197,ip-172-31-38-240,172.31.38.240,5207.394827604294,16
