validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
712.6870727539062,327.52275490760803,False,1,6d8ea07b,2023-08-17_21-23-11,1692307391,327.52275490760803,162366,ip-172-31-38-240,172.31.38.240,327.52275490760803,1
707.6641235351562,321.3931636810303,False,2,6d8ea07b,2023-08-17_21-28-32,1692307712,648.9159185886383,162366,ip-172-31-38-240,172.31.38.240,648.9159185886383,2
706.57568359375,327.1298050880432,False,3,6d8ea07b,2023-08-17_21-34-00,1692308040,976.0457236766815,162366,ip-172-31-38-240,172.31.38.240,976.0457236766815,3
705.1181030273438,327.242862701416,False,4,6d8ea07b,2023-08-17_21-39-27,1692308367,1303.2885863780975,162366,ip-172-31-38-240,172.31.38.240,1303.2885863780975,4
704.4915771484375,319.6805338859558,False,5,6d8ea07b,2023-08-17_21-44-46,1692308686,1622.9691202640533,162366,ip-172-31-38-240,172.31.38.240,1622.9691202640533,5
704.4299926757812,322.2574713230133,False,6,6d8ea07b,2023-08-17_21-50-09,1692309009,1945.2265915870667,162366,ip-172-31-38-240,172.31.38.240,1945.2265915870667,6
704.7113037109375,323.58995485305786,False,7,6d8ea07b,2023-08-17_21-55-32,1692309332,2268.8165464401245,162366,ip-172-31-38-240,172.31.38.240,2268.8165464401245,7
704.4984130859375,319.8708612918854,False,8,6d8ea07b,2023-08-17_22-00-52,1692309652,2588.68740773201,162366,ip-172-31-38-240,172.31.38.240,2588.68740773201,8
705.4681396484375,322.5267450809479,False,9,6d8ea07b,2023-08-17_22-06-15,1692309975,2911.2141528129578,162366,ip-172-31-38-240,172.31.38.240,2911.2141528129578,9
704.6761474609375,325.25917887687683,False,10,6d8ea07b,2023-08-17_22-11-40,1692310300,3236.4733316898346,162366,ip-172-31-38-240,172.31.38.240,3236.4733316898346,10
705.6560668945312,319.3176119327545,False,11,6d8ea07b,2023-08-17_22-16-59,1692310619,3555.790943622589,162366,ip-172-31-38-240,172.31.38.240,3555.790943622589,11
705.0333862304688,323.5719521045685,False,12,6d8ea07b,2023-08-17_22-22-23,1692310943,3879.3628957271576,162366,ip-172-31-38-240,172.31.38.240,3879.3628957271576,12
705.1256103515625,321.89060378074646,False,13,6d8ea07b,2023-08-17_22-27-45,1692311265,4201.253499507904,162366,ip-172-31-38-240,172.31.38.240,4201.253499507904,13
705.5393676757812,325.18332266807556,False,14,6d8ea07b,2023-08-17_22-33-10,1692311590,4526.43682217598,162366,ip-172-31-38-240,172.31.38.240,4526.43682217598,14
705.5424194335938,325.67487835884094,False,15,6d8ea07b,2023-08-17_22-38-36,1692311916,4852.111700534821,162366,ip-172-31-38-240,172.31.38.240,4852.111700534821,15
706.4778442382812,324.9096460342407,False,16,6d8ea07b,2023-08-17_22-44-01,1692312241,5177.021346569061,162366,ip-172-31-38-240,172.31.38.240,5177.021346569061,16
706.1510009765625,325.3279621601105,False,17,6d8ea07b,2023-08-17_22-49-26,1692312566,5502.349308729172,162366,ip-172-31-38-240,172.31.38.240,5502.349308729172,17
706.4295654296875,324.04527258872986,False,18,6d8ea07b,2023-08-17_22-54-50,1692312890,5826.394581317902,162366,ip-172-31-38-240,172.31.38.240,5826.394581317902,18
706.8111572265625,318.19736671447754,False,19,6d8ea07b,2023-08-17_23-00-08,1692313208,6144.591948032379,162366,ip-172-31-38-240,172.31.38.240,6144.591948032379,19
707.1941528320312,322.6611125469208,False,20,6d8ea07b,2023-08-17_23-05-31,1692313531,6467.2530605793,162366,ip-172-31-38-240,172.31.38.240,6467.2530605793,20
707.2579956054688,323.94995498657227,False,21,6d8ea07b,2023-08-17_23-10-55,1692313855,6791.203015565872,162366,ip-172-31-38-240,172.31.38.240,6791.203015565872,21
707.6883544921875,326.70433235168457,False,22,6d8ea07b,2023-08-17_23-16-21,1692314181,7117.907347917557,162366,ip-172-31-38-240,172.31.38.240,7117.907347917557,22
708.3054809570312,328.18177819252014,False,23,6d8ea07b,2023-08-17_23-21-50,1692314510,7446.089126110077,162366,ip-172-31-38-240,172.31.38.240,7446.089126110077,23
708.2947998046875,327.3946621417999,False,24,6d8ea07b,2023-08-17_23-27-17,1692314837,7773.483788251877,162366,ip-172-31-38-240,172.31.38.240,7773.483788251877,24
708.728515625,329.2541253566742,False,25,6d8ea07b,2023-08-17_23-32-46,1692315166,8102.737913608551,162366,ip-172-31-38-240,172.31.38.240,8102.737913608551,25
708.7039184570312,315.8483018875122,False,26,6d8ea07b,2023-08-17_23-38-02,1692315482,8418.586215496063,162366,ip-172-31-38-240,172.31.38.240,8418.586215496063,26
709.028564453125,321.1575553417206,False,27,6d8ea07b,2023-08-17_23-43-23,1692315803,8739.743770837784,162366,ip-172-31-38-240,172.31.38.240,8739.743770837784,27
709.6216430664062,324.79696106910706,False,28,6d8ea07b,2023-08-17_23-48-48,1692316128,9064.54073190689,162366,ip-172-31-38-240,172.31.38.240,9064.54073190689,28
709.7713012695312,323.04339122772217,False,29,6d8ea07b,2023-08-17_23-54-11,1692316451,9387.584123134613,162366,ip-172-31-38-240,172.31.38.240,9387.584123134613,29
710.5537719726562,319.163521528244,False,30,6d8ea07b,2023-08-17_23-59-30,1692316770,9706.747644662857,162366,ip-172-31-38-240,172.31.38.240,9706.747644662857,30
710.80224609375,319.95059633255005,False,31,6d8ea07b,2023-08-18_00-04-50,1692317090,10026.698240995407,162366,ip-172-31-38-240,172.31.38.240,10026.698240995407,31
710.92724609375,326.9764621257782,False,32,6d8ea07b,2023-08-18_00-10-17,1692317417,10353.674703121185,162366,ip-172-31-38-240,172.31.38.240,10353.674703121185,32
711.2616577148438,327.07771134376526,False,33,6d8ea07b,2023-08-18_00-15-44,1692317744,10680.75241446495,162366,ip-172-31-38-240,172.31.38.240,10680.75241446495,33
711.6563720703125,322.98328948020935,False,34,6d8ea07b,2023-08-18_00-21-07,1692318067,11003.73570394516,162366,ip-172-31-38-240,172.31.38.240,11003.73570394516,34
711.91455078125,320.69641637802124,False,35,6d8ea07b,2023-08-18_00-26-28,1692318388,11324.432120323181,162366,ip-172-31-38-240,172.31.38.240,11324.432120323181,35
712.4146118164062,320.2468812465668,False,36,6d8ea07b,2023-08-18_00-31-48,1692318708,11644.679001569748,162366,ip-172-31-38-240,172.31.38.240,11644.679001569748,36
712.4232788085938,320.4079909324646,False,37,6d8ea07b,2023-08-18_00-37-09,1692319029,11965.086992502213,162366,ip-172-31-38-240,172.31.38.240,11965.086992502213,37
712.6834716796875,322.9003674983978,False,38,6d8ea07b,2023-08-18_00-42-31,1692319351,12287.98736000061,162366,ip-172-31-38-240,172.31.38.240,12287.98736000061,38
713.0260620117188,328.69286465644836,False,39,6d8ea07b,2023-08-18_00-48-00,1692319680,12616.680224657059,162366,ip-172-31-38-240,172.31.38.240,12616.680224657059,39
713.430908203125,322.82698488235474,False,40,6d8ea07b,2023-08-18_00-53-23,1692320003,12939.507209539413,162366,ip-172-31-38-240,172.31.38.240,12939.507209539413,40
713.7138671875,324.71388006210327,False,41,6d8ea07b,2023-08-18_00-58-48,1692320328,13264.221089601517,162366,ip-172-31-38-240,172.31.38.240,13264.221089601517,41
713.90380859375,321.518887758255,False,42,6d8ea07b,2023-08-18_01-04-09,1692320649,13585.739977359772,162366,ip-172-31-38-240,172.31.38.240,13585.739977359772,42
714.75341796875,321.3508560657501,False,43,6d8ea07b,2023-08-18_01-09-31,1692320971,13907.090833425522,162366,ip-172-31-38-240,172.31.38.240,13907.090833425522,43
714.5200805664062,324.01206851005554,False,44,6d8ea07b,2023-08-18_01-14-55,1692321295,14231.102901935577,162366,ip-172-31-38-240,172.31.38.240,14231.102901935577,44
715.031494140625,321.7150068283081,False,45,6d8ea07b,2023-08-18_01-20-16,1692321616,14552.817908763885,162366,ip-172-31-38-240,172.31.38.240,14552.817908763885,45
715.579833984375,322.35025238990784,False,46,6d8ea07b,2023-08-18_01-25-39,1692321939,14875.168161153793,162366,ip-172-31-38-240,172.31.38.240,14875.168161153793,46
