validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
402.3833923339844,274.3368570804596,False,1,25995953,2023-08-19_20-22-45,1692476565,274.3368570804596,9313,ip-172-31-38-240,172.31.38.240,274.3368570804596,1
392.7053527832031,263.98837089538574,False,2,25995953,2023-08-19_20-27-09,1692476829,538.3252279758453,9313,ip-172-31-38-240,172.31.38.240,538.3252279758453,2
389.18988037109375,267.6207683086395,False,3,25995953,2023-08-19_20-31-36,1692477096,805.9459962844849,9313,ip-172-31-38-240,172.31.38.240,805.9459962844849,3
387.8965759277344,269.3031265735626,False,4,25995953,2023-08-19_20-36-06,1692477366,1075.2491228580475,9313,ip-172-31-38-240,172.31.38.240,1075.2491228580475,4
386.73150634765625,261.0912067890167,False,5,25995953,2023-08-19_20-40-27,1692477627,1336.3403296470642,9313,ip-172-31-38-240,172.31.38.240,1336.3403296470642,5
386.3026123046875,262.35874462127686,False,6,25995953,2023-08-19_20-44-49,1692477889,1598.699074268341,9313,ip-172-31-38-240,172.31.38.240,1598.699074268341,6
386.09014892578125,260.4779648780823,False,7,25995953,2023-08-19_20-49-09,1692478149,1859.1770391464233,9313,ip-172-31-38-240,172.31.38.240,1859.1770391464233,7
385.8422546386719,262.84120535850525,False,8,25995953,2023-08-19_20-53-32,1692478412,2122.0182445049286,9313,ip-172-31-38-240,172.31.38.240,2122.0182445049286,8
385.72052001953125,267.5891718864441,False,9,25995953,2023-08-19_20-58-00,1692478680,2389.6074163913727,9313,ip-172-31-38-240,172.31.38.240,2389.6074163913727,9
385.704833984375,269.4332721233368,False,10,25995953,2023-08-19_21-02-29,1692478949,2659.0406885147095,9313,ip-172-31-38-240,172.31.38.240,2659.0406885147095,10
385.4898376464844,266.57942819595337,False,11,25995953,2023-08-19_21-06-56,1692479216,2925.620116710663,9313,ip-172-31-38-240,172.31.38.240,2925.620116710663,11
385.62255859375,261.9198155403137,False,12,25995953,2023-08-19_21-11-18,1692479478,3187.5399322509766,9313,ip-172-31-38-240,172.31.38.240,3187.5399322509766,12
385.6916809082031,262.125746011734,False,13,25995953,2023-08-19_21-15-40,1692479740,3449.6656782627106,9313,ip-172-31-38-240,172.31.38.240,3449.6656782627106,13
385.57818603515625,262.8291778564453,False,14,25995953,2023-08-19_21-20-03,1692480003,3712.494856119156,9313,ip-172-31-38-240,172.31.38.240,3712.494856119156,14
385.7305908203125,266.68522238731384,False,15,25995953,2023-08-19_21-24-29,1692480269,3979.1800785064697,9313,ip-172-31-38-240,172.31.38.240,3979.1800785064697,15
385.629150390625,268.48286724090576,False,16,25995953,2023-08-19_21-28-58,1692480538,4247.6629457473755,9313,ip-172-31-38-240,172.31.38.240,4247.6629457473755,16
385.9267883300781,268.8054156303406,False,17,25995953,2023-08-19_21-33-27,1692480807,4516.468361377716,9313,ip-172-31-38-240,172.31.38.240,4516.468361377716,17
385.8677978515625,262.8363473415375,False,18,25995953,2023-08-19_21-37-50,1692481070,4779.3047087192535,9313,ip-172-31-38-240,172.31.38.240,4779.3047087192535,18
