validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
713.5055541992188,338.01862931251526,False,1,aec105d8,2023-08-17_22-04-02,1692309842,338.01862931251526,163510,ip-172-31-38-240,172.31.38.240,338.01862931251526,1
707.894287109375,325.1998233795166,False,2,aec105d8,2023-08-17_22-09-27,1692310167,663.2184526920319,163510,ip-172-31-38-240,172.31.38.240,663.2184526920319,2
707.0341796875,328.6325945854187,False,3,aec105d8,2023-08-17_22-14-56,1692310496,991.8510472774506,163510,ip-172-31-38-240,172.31.38.240,991.8510472774506,3
705.4810180664062,324.11438369750977,False,4,aec105d8,2023-08-17_22-20-20,1692310820,1315.9654309749603,163510,ip-172-31-38-240,172.31.38.240,1315.9654309749603,4
704.7326049804688,329.4339418411255,False,5,aec105d8,2023-08-17_22-25-49,1692311149,1645.3993728160858,163510,ip-172-31-38-240,172.31.38.240,1645.3993728160858,5
704.4342041015625,326.10896944999695,False,6,aec105d8,2023-08-17_22-31-15,1692311475,1971.5083422660828,163510,ip-172-31-38-240,172.31.38.240,1971.5083422660828,6
704.19091796875,326.26628589630127,False,7,aec105d8,2023-08-17_22-36-42,1692311802,2297.774628162384,163510,ip-172-31-38-240,172.31.38.240,2297.774628162384,7
704.1769409179688,324.1560492515564,False,8,aec105d8,2023-08-17_22-42-06,1692312126,2621.9306774139404,163510,ip-172-31-38-240,172.31.38.240,2621.9306774139404,8
704.54345703125,326.0546717643738,False,9,aec105d8,2023-08-17_22-47-32,1692312452,2947.985349178314,163510,ip-172-31-38-240,172.31.38.240,2947.985349178314,9
704.5720825195312,326.85032296180725,False,10,aec105d8,2023-08-17_22-52-59,1692312779,3274.8356721401215,163510,ip-172-31-38-240,172.31.38.240,3274.8356721401215,10
704.7366333007812,327.48770570755005,False,11,aec105d8,2023-08-17_22-58-26,1692313106,3602.3233778476715,163510,ip-172-31-38-240,172.31.38.240,3602.3233778476715,11
705.04296875,332.0549907684326,False,12,aec105d8,2023-08-17_23-03-58,1692313438,3934.378368616104,163510,ip-172-31-38-240,172.31.38.240,3934.378368616104,12
705.0400390625,329.9274957180023,False,13,aec105d8,2023-08-17_23-09-28,1692313768,4264.305864334106,163510,ip-172-31-38-240,172.31.38.240,4264.305864334106,13
705.3257446289062,324.9863872528076,False,14,aec105d8,2023-08-17_23-14-53,1692314093,4589.292251586914,163510,ip-172-31-38-240,172.31.38.240,4589.292251586914,14
705.8251953125,324.9564416408539,False,15,aec105d8,2023-08-17_23-20-18,1692314418,4914.248693227768,163510,ip-172-31-38-240,172.31.38.240,4914.248693227768,15
705.9737548828125,329.21551418304443,False,16,aec105d8,2023-08-17_23-25-47,1692314747,5243.464207410812,163510,ip-172-31-38-240,172.31.38.240,5243.464207410812,16
706.023681640625,323.61882519721985,False,17,aec105d8,2023-08-17_23-31-11,1692315071,5567.083032608032,163510,ip-172-31-38-240,172.31.38.240,5567.083032608032,17
706.2493286132812,330.73557305336,False,18,aec105d8,2023-08-17_23-36-42,1692315402,5897.818605661392,163510,ip-172-31-38-240,172.31.38.240,5897.818605661392,18
706.6668701171875,329.90425395965576,False,19,aec105d8,2023-08-17_23-42-12,1692315732,6227.722859621048,163510,ip-172-31-38-240,172.31.38.240,6227.722859621048,19
707.0261840820312,327.2855610847473,False,20,aec105d8,2023-08-17_23-47-39,1692316059,6555.008420705795,163510,ip-172-31-38-240,172.31.38.240,6555.008420705795,20
707.2862548828125,332.04557609558105,False,21,aec105d8,2023-08-17_23-53-11,1692316391,6887.053996801376,163510,ip-172-31-38-240,172.31.38.240,6887.053996801376,21
707.5968017578125,321.73910427093506,False,22,aec105d8,2023-08-17_23-58-33,1692316713,7208.793101072311,163510,ip-172-31-38-240,172.31.38.240,7208.793101072311,22
707.8441772460938,324.90999484062195,False,23,aec105d8,2023-08-18_00-03-58,1692317038,7533.703095912933,163510,ip-172-31-38-240,172.31.38.240,7533.703095912933,23
708.3317260742188,324.70668721199036,False,24,aec105d8,2023-08-18_00-09-22,1692317362,7858.409783124924,163510,ip-172-31-38-240,172.31.38.240,7858.409783124924,24
708.5914916992188,323.4236419200897,False,25,aec105d8,2023-08-18_00-14-46,1692317686,8181.833425045013,163510,ip-172-31-38-240,172.31.38.240,8181.833425045013,25
708.8380737304688,326.6229705810547,False,26,aec105d8,2023-08-18_00-20-12,1692318012,8508.456395626068,163510,ip-172-31-38-240,172.31.38.240,8508.456395626068,26
709.0675659179688,329.04406571388245,False,27,aec105d8,2023-08-18_00-25-41,1692318341,8837.50046133995,163510,ip-172-31-38-240,172.31.38.240,8837.50046133995,27
709.3941650390625,330.3880796432495,False,28,aec105d8,2023-08-18_00-31-12,1692318672,9167.8885409832,163510,ip-172-31-38-240,172.31.38.240,9167.8885409832,28
709.963134765625,324.5325675010681,False,29,aec105d8,2023-08-18_00-36-36,1692318996,9492.421108484268,163510,ip-172-31-38-240,172.31.38.240,9492.421108484268,29
710.3555908203125,328.0150992870331,False,30,aec105d8,2023-08-18_00-42-04,1692319324,9820.436207771301,163510,ip-172-31-38-240,172.31.38.240,9820.436207771301,30
710.385009765625,328.96383452415466,False,31,aec105d8,2023-08-18_00-47-33,1692319653,10149.400042295456,163510,ip-172-31-38-240,172.31.38.240,10149.400042295456,31
711.0289916992188,329.02195620536804,False,32,aec105d8,2023-08-18_00-53-02,1692319982,10478.421998500824,163510,ip-172-31-38-240,172.31.38.240,10478.421998500824,32
711.1630859375,328.2192585468292,False,33,aec105d8,2023-08-18_00-58-31,1692320311,10806.641257047653,163510,ip-172-31-38-240,172.31.38.240,10806.641257047653,33
711.465087890625,327.5393764972687,False,34,aec105d8,2023-08-18_01-03-58,1692320638,11134.180633544922,163510,ip-172-31-38-240,172.31.38.240,11134.180633544922,34
711.7012329101562,333.36664032936096,False,35,aec105d8,2023-08-18_01-09-31,1692320971,11467.547273874283,163510,ip-172-31-38-240,172.31.38.240,11467.547273874283,35
712.354248046875,325.70616459846497,False,36,aec105d8,2023-08-18_01-14-57,1692321297,11793.253438472748,163510,ip-172-31-38-240,172.31.38.240,11793.253438472748,36
712.5811157226562,324.1485929489136,False,37,aec105d8,2023-08-18_01-20-21,1692321621,12117.402031421661,163510,ip-172-31-38-240,172.31.38.240,12117.402031421661,37
712.6981201171875,325.77924609184265,False,38,aec105d8,2023-08-18_01-25-47,1692321947,12443.181277513504,163510,ip-172-31-38-240,172.31.38.240,12443.181277513504,38
713.1641235351562,323.6201570034027,False,39,aec105d8,2023-08-18_01-31-11,1692322271,12766.801434516907,163510,ip-172-31-38-240,172.31.38.240,12766.801434516907,39
713.6503295898438,327.60873007774353,False,40,aec105d8,2023-08-18_01-36-38,1692322598,13094.41016459465,163510,ip-172-31-38-240,172.31.38.240,13094.41016459465,40
713.76123046875,329.318058013916,False,41,aec105d8,2023-08-18_01-42-08,1692322928,13423.728222608566,163510,ip-172-31-38-240,172.31.38.240,13423.728222608566,41
714.1636962890625,327.78813648223877,False,42,aec105d8,2023-08-18_01-47-35,1692323255,13751.516359090805,163510,ip-172-31-38-240,172.31.38.240,13751.516359090805,42
714.4058837890625,322.2058222293854,False,43,aec105d8,2023-08-18_01-52-58,1692323578,14073.72218132019,163510,ip-172-31-38-240,172.31.38.240,14073.72218132019,43
714.8071899414062,326.1378974914551,False,44,aec105d8,2023-08-18_01-58-24,1692323904,14399.860078811646,163510,ip-172-31-38-240,172.31.38.240,14399.860078811646,44
715.3642578125,327.02092456817627,False,45,aec105d8,2023-08-18_02-03-51,1692324231,14726.881003379822,163510,ip-172-31-38-240,172.31.38.240,14726.881003379822,45
715.4335327148438,328.00382566452026,False,46,aec105d8,2023-08-18_02-09-19,1692324559,15054.884829044342,163510,ip-172-31-38-240,172.31.38.240,15054.884829044342,46
715.6007080078125,327.8785934448242,False,47,aec105d8,2023-08-18_02-14-47,1692324887,15382.763422489166,163510,ip-172-31-38-240,172.31.38.240,15382.763422489166,47
716.0247192382812,326.03912901878357,False,48,aec105d8,2023-08-18_02-20-13,1692325213,15708.80255150795,163510,ip-172-31-38-240,172.31.38.240,15708.80255150795,48
716.5950927734375,324.64474987983704,False,49,aec105d8,2023-08-18_02-25-37,1692325537,16033.447301387787,163510,ip-172-31-38-240,172.31.38.240,16033.447301387787,49
716.5521240234375,324.5552725791931,False,50,aec105d8,2023-08-18_02-31-02,1692325862,16358.00257396698,163510,ip-172-31-38-240,172.31.38.240,16358.00257396698,50
