validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
713.6048583984375,343.1675395965576,False,1,a4862f7d,2023-08-18_00-44-09,1692319449,343.1675395965576,162929,ip-172-31-38-240,172.31.38.240,343.1675395965576,1
708.5496215820312,329.8316240310669,False,2,a4862f7d,2023-08-18_00-49-39,1692319779,672.9991636276245,162929,ip-172-31-38-240,172.31.38.240,672.9991636276245,2
705.970458984375,329.1198434829712,False,3,a4862f7d,2023-08-18_00-55-08,1692320108,1002.1190071105957,162929,ip-172-31-38-240,172.31.38.240,1002.1190071105957,3
704.98046875,327.82343435287476,False,4,a4862f7d,2023-08-18_01-00-36,1692320436,1329.9424414634705,162929,ip-172-31-38-240,172.31.38.240,1329.9424414634705,4
704.9756469726562,330.5667345523834,False,5,a4862f7d,2023-08-18_01-06-07,1692320767,1660.5091760158539,162929,ip-172-31-38-240,172.31.38.240,1660.5091760158539,5
704.4764404296875,323.472806930542,False,6,a4862f7d,2023-08-18_01-11-30,1692321090,1983.9819829463959,162929,ip-172-31-38-240,172.31.38.240,1983.9819829463959,6
704.437255859375,331.64606976509094,False,7,a4862f7d,2023-08-18_01-17-02,1692321422,2315.628052711487,162929,ip-172-31-38-240,172.31.38.240,2315.628052711487,7
704.6376342773438,334.04363465309143,False,8,a4862f7d,2023-08-18_01-22-36,1692321756,2649.6716873645782,162929,ip-172-31-38-240,172.31.38.240,2649.6716873645782,8
704.3966064453125,332.130987405777,False,9,a4862f7d,2023-08-18_01-28-08,1692322088,2981.802674770355,162929,ip-172-31-38-240,172.31.38.240,2981.802674770355,9
704.701904296875,336.39594531059265,False,10,a4862f7d,2023-08-18_01-33-44,1692322424,3318.198620080948,162929,ip-172-31-38-240,172.31.38.240,3318.198620080948,10
704.7650146484375,327.58084440231323,False,11,a4862f7d,2023-08-18_01-39-12,1692322752,3645.779464483261,162929,ip-172-31-38-240,172.31.38.240,3645.779464483261,11
704.896240234375,332.28961968421936,False,12,a4862f7d,2023-08-18_01-44-44,1692323084,3978.0690841674805,162929,ip-172-31-38-240,172.31.38.240,3978.0690841674805,12
705.1651611328125,330.09207701683044,False,13,a4862f7d,2023-08-18_01-50-14,1692323414,4308.161161184311,162929,ip-172-31-38-240,172.31.38.240,4308.161161184311,13
705.3901977539062,334.9714181423187,False,14,a4862f7d,2023-08-18_01-55-49,1692323749,4643.13257932663,162929,ip-172-31-38-240,172.31.38.240,4643.13257932663,14
705.6270751953125,328.6484372615814,False,15,a4862f7d,2023-08-18_02-01-18,1692324078,4971.781016588211,162929,ip-172-31-38-240,172.31.38.240,4971.781016588211,15
705.7188110351562,326.93390369415283,False,16,a4862f7d,2023-08-18_02-06-45,1692324405,5298.714920282364,162929,ip-172-31-38-240,172.31.38.240,5298.714920282364,16
706.0886840820312,326.38244581222534,False,17,a4862f7d,2023-08-18_02-12-11,1692324731,5625.097366094589,162929,ip-172-31-38-240,172.31.38.240,5625.097366094589,17
706.414794921875,331.9985098838806,False,18,a4862f7d,2023-08-18_02-17-43,1692325063,5957.09587597847,162929,ip-172-31-38-240,172.31.38.240,5957.09587597847,18
706.7305297851562,328.1693584918976,False,19,a4862f7d,2023-08-18_02-23-11,1692325391,6285.265234470367,162929,ip-172-31-38-240,172.31.38.240,6285.265234470367,19
707.0188598632812,328.326030254364,False,20,a4862f7d,2023-08-18_02-28-40,1692325720,6613.591264724731,162929,ip-172-31-38-240,172.31.38.240,6613.591264724731,20
707.4541015625,329.1240828037262,False,21,a4862f7d,2023-08-18_02-34-09,1692326049,6942.715347528458,162929,ip-172-31-38-240,172.31.38.240,6942.715347528458,21
707.6175537109375,334.55996084213257,False,22,a4862f7d,2023-08-18_02-39-43,1692326383,7277.27530837059,162929,ip-172-31-38-240,172.31.38.240,7277.27530837059,22
708.1843872070312,327.81716418266296,False,23,a4862f7d,2023-08-18_02-45-11,1692326711,7605.092472553253,162929,ip-172-31-38-240,172.31.38.240,7605.092472553253,23
708.163818359375,326.85638642311096,False,24,a4862f7d,2023-08-18_02-50-38,1692327038,7931.948858976364,162929,ip-172-31-38-240,172.31.38.240,7931.948858976364,24
708.7784423828125,329.9363224506378,False,25,a4862f7d,2023-08-18_02-56-08,1692327368,8261.885181427002,162929,ip-172-31-38-240,172.31.38.240,8261.885181427002,25
709.20068359375,326.0258901119232,False,26,a4862f7d,2023-08-18_03-01-34,1692327694,8587.911071538925,162929,ip-172-31-38-240,172.31.38.240,8587.911071538925,26
709.2479858398438,324.55429887771606,False,27,a4862f7d,2023-08-18_03-06-59,1692328019,8912.465370416641,162929,ip-172-31-38-240,172.31.38.240,8912.465370416641,27
709.6588745117188,334.83717250823975,False,28,a4862f7d,2023-08-18_03-12-33,1692328353,9247.302542924881,162929,ip-172-31-38-240,172.31.38.240,9247.302542924881,28
709.8452758789062,331.1171889305115,False,29,a4862f7d,2023-08-18_03-18-05,1692328685,9578.419731855392,162929,ip-172-31-38-240,172.31.38.240,9578.419731855392,29
710.2775268554688,324.7336163520813,False,30,a4862f7d,2023-08-18_03-23-29,1692329009,9903.153348207474,162929,ip-172-31-38-240,172.31.38.240,9903.153348207474,30
710.5692749023438,326.78773045539856,False,31,a4862f7d,2023-08-18_03-28-56,1692329336,10229.941078662872,162929,ip-172-31-38-240,172.31.38.240,10229.941078662872,31
710.871337890625,331.1016294956207,False,32,a4862f7d,2023-08-18_03-34-27,1692329667,10561.042708158493,162929,ip-172-31-38-240,172.31.38.240,10561.042708158493,32
711.271728515625,322.97461104393005,False,33,a4862f7d,2023-08-18_03-39-50,1692329990,10884.017319202423,162929,ip-172-31-38-240,172.31.38.240,10884.017319202423,33
711.6119995117188,324.6161503791809,False,34,a4862f7d,2023-08-18_03-45-15,1692330315,11208.633469581604,162929,ip-172-31-38-240,172.31.38.240,11208.633469581604,34
711.9345703125,327.5026161670685,False,35,a4862f7d,2023-08-18_03-50-42,1692330642,11536.136085748672,162929,ip-172-31-38-240,172.31.38.240,11536.136085748672,35
712.5750732421875,328.45065665245056,False,36,a4862f7d,2023-08-18_03-56-11,1692330971,11864.586742401123,162929,ip-172-31-38-240,172.31.38.240,11864.586742401123,36
712.6028442382812,328.39046025276184,False,37,a4862f7d,2023-08-18_04-01-39,1692331299,12192.977202653885,162929,ip-172-31-38-240,172.31.38.240,12192.977202653885,37
712.9102783203125,335.2302465438843,False,38,a4862f7d,2023-08-18_04-07-14,1692331634,12528.20744919777,162929,ip-172-31-38-240,172.31.38.240,12528.20744919777,38
713.3548583984375,321.7932884693146,False,39,a4862f7d,2023-08-18_04-12-36,1692331956,12850.000737667084,162929,ip-172-31-38-240,172.31.38.240,12850.000737667084,39
713.5383911132812,327.04638409614563,False,40,a4862f7d,2023-08-18_04-18-03,1692332283,13177.04712176323,162929,ip-172-31-38-240,172.31.38.240,13177.04712176323,40
713.7511596679688,327.6732819080353,False,41,a4862f7d,2023-08-18_04-23-31,1692332611,13504.720403671265,162929,ip-172-31-38-240,172.31.38.240,13504.720403671265,41
714.115966796875,328.2635540962219,False,42,a4862f7d,2023-08-18_04-28-59,1692332939,13832.983957767487,162929,ip-172-31-38-240,172.31.38.240,13832.983957767487,42
