validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
880.955810546875,3.8169498443603516,False,1,eb1d9a8c,2023-08-17_16-23-49,1692289429,3.8169498443603516,153109,ip-172-31-38-240,172.31.38.240,3.8169498443603516,1
820.0618896484375,3.387589931488037,False,2,eb1d9a8c,2023-08-17_16-23-52,1692289432,7.204539775848389,153109,ip-172-31-38-240,172.31.38.240,7.204539775848389,2
801.6329345703125,3.196805238723755,False,3,eb1d9a8c,2023-08-17_16-23-56,1692289436,10.401345014572144,153109,ip-172-31-38-240,172.31.38.240,10.401345014572144,3
797.4398803710938,3.1736977100372314,False,4,eb1d9a8c,2023-08-17_16-23-59,1692289439,13.575042724609375,153109,ip-172-31-38-240,172.31.38.240,13.575042724609375,4
785.6160278320312,3.171334743499756,False,5,eb1d9a8c,2023-08-17_16-24-02,1692289442,16.74637746810913,153109,ip-172-31-38-240,172.31.38.240,16.74637746810913,5
783.9541625976562,3.1603527069091797,False,6,eb1d9a8c,2023-08-17_16-24-05,1692289445,19.90673017501831,153109,ip-172-31-38-240,172.31.38.240,19.90673017501831,6
782.0672607421875,3.1917502880096436,False,7,eb1d9a8c,2023-08-17_16-24-08,1692289448,23.098480463027954,153109,ip-172-31-38-240,172.31.38.240,23.098480463027954,7
780.0595092773438,3.1887145042419434,False,8,eb1d9a8c,2023-08-17_16-24-11,1692289451,26.287194967269897,153109,ip-172-31-38-240,172.31.38.240,26.287194967269897,8
777.888427734375,3.1901519298553467,False,9,eb1d9a8c,2023-08-17_16-24-15,1692289455,29.477346897125244,153109,ip-172-31-38-240,172.31.38.240,29.477346897125244,9
781.2473754882812,3.1500723361968994,False,10,eb1d9a8c,2023-08-17_16-24-18,1692289458,32.627419233322144,153109,ip-172-31-38-240,172.31.38.240,32.627419233322144,10
780.2474975585938,3.1512579917907715,False,11,eb1d9a8c,2023-08-17_16-24-21,1692289461,35.778677225112915,153109,ip-172-31-38-240,172.31.38.240,35.778677225112915,11
776.2013549804688,3.1361207962036133,False,12,eb1d9a8c,2023-08-17_16-24-24,1692289464,38.91479802131653,153109,ip-172-31-38-240,172.31.38.240,38.91479802131653,12
777.1716918945312,3.1251885890960693,False,13,eb1d9a8c,2023-08-17_16-24-27,1692289467,42.0399866104126,153109,ip-172-31-38-240,172.31.38.240,42.0399866104126,13
780.4846801757812,3.129324197769165,False,14,eb1d9a8c,2023-08-17_16-24-30,1692289470,45.16931080818176,153109,ip-172-31-38-240,172.31.38.240,45.16931080818176,14
780.6734008789062,3.12502121925354,False,15,eb1d9a8c,2023-08-17_16-24-33,1692289473,48.2943320274353,153109,ip-172-31-38-240,172.31.38.240,48.2943320274353,15
775.0264282226562,3.151160717010498,False,16,eb1d9a8c,2023-08-17_16-24-37,1692289477,51.4454927444458,153109,ip-172-31-38-240,172.31.38.240,51.4454927444458,16
776.8056030273438,3.143738031387329,False,17,eb1d9a8c,2023-08-17_16-24-40,1692289480,54.58923077583313,153109,ip-172-31-38-240,172.31.38.240,54.58923077583313,17
776.836181640625,3.144317388534546,False,18,eb1d9a8c,2023-08-17_16-24-43,1692289483,57.733548164367676,153109,ip-172-31-38-240,172.31.38.240,57.733548164367676,18
778.6284790039062,3.1441266536712646,False,19,eb1d9a8c,2023-08-17_16-24-46,1692289486,60.87767481803894,153109,ip-172-31-38-240,172.31.38.240,60.87767481803894,19
775.6538696289062,3.1320059299468994,False,20,eb1d9a8c,2023-08-17_16-24-49,1692289489,64.00968074798584,153109,ip-172-31-38-240,172.31.38.240,64.00968074798584,20
776.2216796875,3.124183416366577,False,21,eb1d9a8c,2023-08-17_16-24-52,1692289492,67.13386416435242,153109,ip-172-31-38-240,172.31.38.240,67.13386416435242,21
775.6456909179688,3.1309397220611572,False,22,eb1d9a8c,2023-08-17_16-24-55,1692289495,70.26480388641357,153109,ip-172-31-38-240,172.31.38.240,70.26480388641357,22
776.3565063476562,3.123993158340454,False,23,eb1d9a8c,2023-08-17_16-24-58,1692289498,73.38879704475403,153109,ip-172-31-38-240,172.31.38.240,73.38879704475403,23
775.305908203125,3.122600793838501,False,24,eb1d9a8c,2023-08-17_16-25-02,1692289502,76.51139783859253,153109,ip-172-31-38-240,172.31.38.240,76.51139783859253,24
775.320068359375,3.1345207691192627,False,25,eb1d9a8c,2023-08-17_16-25-05,1692289505,79.64591860771179,153109,ip-172-31-38-240,172.31.38.240,79.64591860771179,25
779.7758178710938,3.1302261352539062,False,26,eb1d9a8c,2023-08-17_16-25-08,1692289508,82.7761447429657,153109,ip-172-31-38-240,172.31.38.240,82.7761447429657,26
776.87939453125,3.13324236869812,False,27,eb1d9a8c,2023-08-17_16-25-11,1692289511,85.90938711166382,153109,ip-172-31-38-240,172.31.38.240,85.90938711166382,27
778.0429077148438,3.1272847652435303,False,28,eb1d9a8c,2023-08-17_16-25-14,1692289514,89.03667187690735,153109,ip-172-31-38-240,172.31.38.240,89.03667187690735,28
777.1566772460938,3.156292200088501,False,29,eb1d9a8c,2023-08-17_16-25-17,1692289517,92.19296407699585,153109,ip-172-31-38-240,172.31.38.240,92.19296407699585,29
785.9251708984375,3.1297686100006104,False,30,eb1d9a8c,2023-08-17_16-25-20,1692289520,95.32273268699646,153109,ip-172-31-38-240,172.31.38.240,95.32273268699646,30
775.61767578125,3.143709182739258,False,31,eb1d9a8c,2023-08-17_16-25-24,1692289524,98.46644186973572,153109,ip-172-31-38-240,172.31.38.240,98.46644186973572,31
775.7506713867188,3.1453466415405273,False,32,eb1d9a8c,2023-08-17_16-25-27,1692289527,101.61178851127625,153109,ip-172-31-38-240,172.31.38.240,101.61178851127625,32
782.23046875,3.150216817855835,False,33,eb1d9a8c,2023-08-17_16-25-30,1692289530,104.76200532913208,153109,ip-172-31-38-240,172.31.38.240,104.76200532913208,33
777.5753784179688,3.1474785804748535,False,34,eb1d9a8c,2023-08-17_16-25-33,1692289533,107.90948390960693,153109,ip-172-31-38-240,172.31.38.240,107.90948390960693,34
777.068359375,3.1474430561065674,False,35,eb1d9a8c,2023-08-17_16-25-36,1692289536,111.0569269657135,153109,ip-172-31-38-240,172.31.38.240,111.0569269657135,35
780.1931762695312,3.153048038482666,False,36,eb1d9a8c,2023-08-17_16-25-39,1692289539,114.20997500419617,153109,ip-172-31-38-240,172.31.38.240,114.20997500419617,36
775.2648315429688,3.1681694984436035,False,37,eb1d9a8c,2023-08-17_16-25-42,1692289542,117.37814450263977,153109,ip-172-31-38-240,172.31.38.240,117.37814450263977,37
782.9708862304688,3.1761224269866943,False,38,eb1d9a8c,2023-08-17_16-25-46,1692289546,120.55426692962646,153109,ip-172-31-38-240,172.31.38.240,120.55426692962646,38
775.735107421875,3.138500928878784,False,39,eb1d9a8c,2023-08-17_16-25-49,1692289549,123.69276785850525,153109,ip-172-31-38-240,172.31.38.240,123.69276785850525,39
777.5404052734375,3.1560089588165283,False,40,eb1d9a8c,2023-08-17_16-25-52,1692289552,126.84877681732178,153109,ip-172-31-38-240,172.31.38.240,126.84877681732178,40
777.0441284179688,3.1456713676452637,False,41,eb1d9a8c,2023-08-17_16-25-55,1692289555,129.99444818496704,153109,ip-172-31-38-240,172.31.38.240,129.99444818496704,41
780.6043701171875,3.1449201107025146,False,42,eb1d9a8c,2023-08-17_16-25-58,1692289558,133.13936829566956,153109,ip-172-31-38-240,172.31.38.240,133.13936829566956,42
774.5860595703125,3.1457605361938477,False,43,eb1d9a8c,2023-08-17_16-26-01,1692289561,136.2851288318634,153109,ip-172-31-38-240,172.31.38.240,136.2851288318634,43
775.8853149414062,3.146080493927002,False,44,eb1d9a8c,2023-08-17_16-26-05,1692289565,139.4312093257904,153109,ip-172-31-38-240,172.31.38.240,139.4312093257904,44
778.7440185546875,3.123518466949463,False,45,eb1d9a8c,2023-08-17_16-26-08,1692289568,142.55472779273987,153109,ip-172-31-38-240,172.31.38.240,142.55472779273987,45
778.1226806640625,3.135570764541626,False,46,eb1d9a8c,2023-08-17_16-26-11,1692289571,145.6902985572815,153109,ip-172-31-38-240,172.31.38.240,145.6902985572815,46
782.3353881835938,3.138514757156372,False,47,eb1d9a8c,2023-08-17_16-26-14,1692289574,148.82881331443787,153109,ip-172-31-38-240,172.31.38.240,148.82881331443787,47
783.3035278320312,3.139580488204956,False,48,eb1d9a8c,2023-08-17_16-26-17,1692289577,151.96839380264282,153109,ip-172-31-38-240,172.31.38.240,151.96839380264282,48
779.9865112304688,3.142568349838257,False,49,eb1d9a8c,2023-08-17_16-26-20,1692289580,155.11096215248108,153109,ip-172-31-38-240,172.31.38.240,155.11096215248108,49
778.5985717773438,3.187082529067993,False,50,eb1d9a8c,2023-08-17_16-26-23,1692289583,158.29804468154907,153109,ip-172-31-38-240,172.31.38.240,158.29804468154907,50
