validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
393.9178161621094,286.4403040409088,False,1,e3904f11,2023-08-19_22-10-28,1692483028,286.4403040409088,8473,ip-172-31-38-240,172.31.38.240,286.4403040409088,1
387.5494079589844,276.30944538116455,False,2,e3904f11,2023-08-19_22-15-04,1692483304,562.7497494220734,8473,ip-172-31-38-240,172.31.38.240,562.7497494220734,2
387.31341552734375,278.27624464035034,False,3,e3904f11,2023-08-19_22-19-43,1692483583,841.0259940624237,8473,ip-172-31-38-240,172.31.38.240,841.0259940624237,3
386.69342041015625,275.9413073062897,False,4,e3904f11,2023-08-19_22-24-19,1692483859,1116.9673013687134,8473,ip-172-31-38-240,172.31.38.240,1116.9673013687134,4
387.771240234375,275.5211944580078,False,5,e3904f11,2023-08-19_22-28-54,1692484134,1392.4884958267212,8473,ip-172-31-38-240,172.31.38.240,1392.4884958267212,5
387.414306640625,273.3555335998535,False,6,e3904f11,2023-08-19_22-33-28,1692484408,1665.8440294265747,8473,ip-172-31-38-240,172.31.38.240,1665.8440294265747,6
388.58319091796875,278.65322732925415,False,7,e3904f11,2023-08-19_22-38-06,1692484686,1944.4972567558289,8473,ip-172-31-38-240,172.31.38.240,1944.4972567558289,7
388.0392761230469,283.88811469078064,False,8,e3904f11,2023-08-19_22-42-50,1692484970,2228.3853714466095,8473,ip-172-31-38-240,172.31.38.240,2228.3853714466095,8
390.7650451660156,281.0929274559021,False,9,e3904f11,2023-08-19_22-47-31,1692485251,2509.4782989025116,8473,ip-172-31-38-240,172.31.38.240,2509.4782989025116,9
390.8673095703125,278.254194021225,False,10,e3904f11,2023-08-19_22-52-09,1692485529,2787.7324929237366,8473,ip-172-31-38-240,172.31.38.240,2787.7324929237366,10
388.86090087890625,274.2082908153534,False,11,e3904f11,2023-08-19_22-56-44,1692485804,3061.94078373909,8473,ip-172-31-38-240,172.31.38.240,3061.94078373909,11
389.5390319824219,276.66318464279175,False,12,e3904f11,2023-08-19_23-01-20,1692486080,3338.6039683818817,8473,ip-172-31-38-240,172.31.38.240,3338.6039683818817,12
389.1315002441406,282.73629093170166,False,13,e3904f11,2023-08-19_23-06-03,1692486363,3621.3402593135834,8473,ip-172-31-38-240,172.31.38.240,3621.3402593135834,13
389.98297119140625,285.24467611312866,False,14,e3904f11,2023-08-19_23-10-48,1692486648,3906.584935426712,8473,ip-172-31-38-240,172.31.38.240,3906.584935426712,14
390.0101623535156,283.7767379283905,False,15,e3904f11,2023-08-19_23-15-32,1692486932,4190.3616733551025,8473,ip-172-31-38-240,172.31.38.240,4190.3616733551025,15
390.4276123046875,277.935519695282,True,16,e3904f11,2023-08-19_23-20-10,1692487210,4468.2971930503845,8473,ip-172-31-38-240,172.31.38.240,4468.2971930503845,16
