validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
718.401123046875,327.56393241882324,False,1,e8c6b5e7,2023-08-17_07-21-20,1692256880,327.56393241882324,18827,ip-172-31-38-240,172.31.38.240,327.56393241882324,1
715.6728515625,320.88203167915344,False,2,e8c6b5e7,2023-08-17_07-26-41,1692257201,648.4459640979767,18827,ip-172-31-38-240,172.31.38.240,648.4459640979767,2
715.9942016601562,324.92466711997986,False,3,e8c6b5e7,2023-08-17_07-32-05,1692257525,973.3706312179565,18827,ip-172-31-38-240,172.31.38.240,973.3706312179565,3
715.6395874023438,322.8020553588867,False,4,e8c6b5e7,2023-08-17_07-37-28,1692257848,1296.1726865768433,18827,ip-172-31-38-240,172.31.38.240,1296.1726865768433,4
720.846435546875,325.11402106285095,False,5,e8c6b5e7,2023-08-17_07-42-53,1692258173,1621.2867076396942,18827,ip-172-31-38-240,172.31.38.240,1621.2867076396942,5
717.4641723632812,323.54284048080444,False,6,e8c6b5e7,2023-08-17_07-48-17,1692258497,1944.8295481204987,18827,ip-172-31-38-240,172.31.38.240,1944.8295481204987,6
721.3460693359375,327.9753882884979,False,7,e8c6b5e7,2023-08-17_07-53-45,1692258825,2272.8049364089966,18827,ip-172-31-38-240,172.31.38.240,2272.8049364089966,7
721.3951416015625,324.2639145851135,False,8,e8c6b5e7,2023-08-17_07-59-09,1692259149,2597.06885099411,18827,ip-172-31-38-240,172.31.38.240,2597.06885099411,8
725.1862182617188,318.48414492607117,False,9,e8c6b5e7,2023-08-17_08-04-28,1692259468,2915.5529959201813,18827,ip-172-31-38-240,172.31.38.240,2915.5529959201813,9
733.6475830078125,318.1033787727356,False,10,e8c6b5e7,2023-08-17_08-09-46,1692259786,3233.656374692917,18827,ip-172-31-38-240,172.31.38.240,3233.656374692917,10
732.4072875976562,321.3287878036499,False,11,e8c6b5e7,2023-08-17_08-15-07,1692260107,3554.9851624965668,18827,ip-172-31-38-240,172.31.38.240,3554.9851624965668,11
730.2282104492188,328.0510530471802,False,12,e8c6b5e7,2023-08-17_08-20-35,1692260435,3883.036215543747,18827,ip-172-31-38-240,172.31.38.240,3883.036215543747,12
730.4612426757812,322.8408818244934,False,13,e8c6b5e7,2023-08-17_08-25-58,1692260758,4205.87709736824,18827,ip-172-31-38-240,172.31.38.240,4205.87709736824,13
732.2817993164062,325.6258406639099,False,14,e8c6b5e7,2023-08-17_08-31-24,1692261084,4531.50293803215,18827,ip-172-31-38-240,172.31.38.240,4531.50293803215,14
730.5808715820312,320.393518447876,False,15,e8c6b5e7,2023-08-17_08-36-44,1692261404,4851.896456480026,18827,ip-172-31-38-240,172.31.38.240,4851.896456480026,15
730.9043579101562,318.90072751045227,False,16,e8c6b5e7,2023-08-17_08-42-03,1692261723,5170.7971839904785,18827,ip-172-31-38-240,172.31.38.240,5170.7971839904785,16
731.278076171875,326.071631193161,False,17,e8c6b5e7,2023-08-17_08-47-29,1692262049,5496.8688151836395,18827,ip-172-31-38-240,172.31.38.240,5496.8688151836395,17
730.9990234375,320.7077057361603,False,18,e8c6b5e7,2023-08-17_08-52-50,1692262370,5817.5765209198,18827,ip-172-31-38-240,172.31.38.240,5817.5765209198,18
737.2819213867188,323.8682804107666,False,19,e8c6b5e7,2023-08-17_08-58-14,1692262694,6141.444801330566,18827,ip-172-31-38-240,172.31.38.240,6141.444801330566,19
736.0562744140625,321.0342216491699,False,20,e8c6b5e7,2023-08-17_09-03-35,1692263015,6462.479022979736,18827,ip-172-31-38-240,172.31.38.240,6462.479022979736,20
736.241455078125,326.22624802589417,False,21,e8c6b5e7,2023-08-17_09-09-01,1692263341,6788.7052710056305,18827,ip-172-31-38-240,172.31.38.240,6788.7052710056305,21
