validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
400.7891540527344,277.22759652137756,False,1,23ecf0a6,2023-08-19_20-17-27,1692476247,277.22759652137756,8092,ip-172-31-38-240,172.31.38.240,277.22759652137756,1
398.5801086425781,259.9579772949219,False,2,23ecf0a6,2023-08-19_20-21-47,1692476507,537.1855738162994,8092,ip-172-31-38-240,172.31.38.240,537.1855738162994,2
396.3743591308594,262.1057505607605,False,3,23ecf0a6,2023-08-19_20-26-09,1692476769,799.2913243770599,8092,ip-172-31-38-240,172.31.38.240,799.2913243770599,3
396.30438232421875,262.36608028411865,False,4,23ecf0a6,2023-08-19_20-30-32,1692477032,1061.6574046611786,8092,ip-172-31-38-240,172.31.38.240,1061.6574046611786,4
395.4204406738281,263.35759568214417,False,5,23ecf0a6,2023-08-19_20-34-55,1692477295,1325.0150003433228,8092,ip-172-31-38-240,172.31.38.240,1325.0150003433228,5
395.70281982421875,262.5847873687744,False,6,23ecf0a6,2023-08-19_20-39-18,1692477558,1587.5997877120972,8092,ip-172-31-38-240,172.31.38.240,1587.5997877120972,6
396.2106018066406,262.0406711101532,False,7,23ecf0a6,2023-08-19_20-43-40,1692477820,1849.6404588222504,8092,ip-172-31-38-240,172.31.38.240,1849.6404588222504,7
394.887451171875,255.55984902381897,False,8,23ecf0a6,2023-08-19_20-47-55,1692478075,2105.2003078460693,8092,ip-172-31-38-240,172.31.38.240,2105.2003078460693,8
397.0414733886719,254.5843939781189,False,9,23ecf0a6,2023-08-19_20-52-10,1692478330,2359.7847018241882,8092,ip-172-31-38-240,172.31.38.240,2359.7847018241882,9
397.4922180175781,259.28715562820435,False,10,23ecf0a6,2023-08-19_20-56-29,1692478589,2619.0718574523926,8092,ip-172-31-38-240,172.31.38.240,2619.0718574523926,10
398.02978515625,258.8378303050995,False,11,23ecf0a6,2023-08-19_21-00-48,1692478848,2877.909687757492,8092,ip-172-31-38-240,172.31.38.240,2877.909687757492,11
398.4009094238281,268.10578966140747,False,12,23ecf0a6,2023-08-19_21-05-16,1692479116,3146.0154774188995,8092,ip-172-31-38-240,172.31.38.240,3146.0154774188995,12
397.9453125,269.951021194458,False,13,23ecf0a6,2023-08-19_21-09-46,1692479386,3415.9664986133575,8092,ip-172-31-38-240,172.31.38.240,3415.9664986133575,13
399.1990661621094,266.08671474456787,False,14,23ecf0a6,2023-08-19_21-14-12,1692479652,3682.0532133579254,8092,ip-172-31-38-240,172.31.38.240,3682.0532133579254,14
399.68756103515625,263.1084976196289,False,15,23ecf0a6,2023-08-19_21-18-35,1692479915,3945.1617109775543,8092,ip-172-31-38-240,172.31.38.240,3945.1617109775543,15
398.7951354980469,268.8598597049713,False,16,23ecf0a6,2023-08-19_21-23-04,1692480184,4214.021570682526,8092,ip-172-31-38-240,172.31.38.240,4214.021570682526,16
404.4207763671875,257.37858176231384,False,17,23ecf0a6,2023-08-19_21-27-21,1692480441,4471.4001524448395,8092,ip-172-31-38-240,172.31.38.240,4471.4001524448395,17
402.9799499511719,259.2974326610565,False,18,23ecf0a6,2023-08-19_21-31-41,1692480701,4730.697585105896,8092,ip-172-31-38-240,172.31.38.240,4730.697585105896,18
403.3790588378906,258.9087553024292,False,19,23ecf0a6,2023-08-19_21-36-00,1692480960,4989.606340408325,8092,ip-172-31-38-240,172.31.38.240,4989.606340408325,19
403.3922424316406,263.39074420928955,False,20,23ecf0a6,2023-08-19_21-40-23,1692481223,5252.997084617615,8092,ip-172-31-38-240,172.31.38.240,5252.997084617615,20
403.4823303222656,257.380633354187,False,21,23ecf0a6,2023-08-19_21-44-40,1692481480,5510.377717971802,8092,ip-172-31-38-240,172.31.38.240,5510.377717971802,21
404.5968933105469,266.6904385089874,False,22,23ecf0a6,2023-08-19_21-49-07,1692481747,5777.068156480789,8092,ip-172-31-38-240,172.31.38.240,5777.068156480789,22
405.1398010253906,270.87960052490234,False,23,23ecf0a6,2023-08-19_21-53-38,1692482018,6047.9477570056915,8092,ip-172-31-38-240,172.31.38.240,6047.9477570056915,23
406.74261474609375,264.3695390224457,False,24,23ecf0a6,2023-08-19_21-58-02,1692482282,6312.317296028137,8092,ip-172-31-38-240,172.31.38.240,6312.317296028137,24
405.6568908691406,260.09070587158203,False,25,23ecf0a6,2023-08-19_22-02-22,1692482542,6572.408001899719,8092,ip-172-31-38-240,172.31.38.240,6572.408001899719,25
406.1930236816406,264.3026740550995,False,26,23ecf0a6,2023-08-19_22-06-47,1692482807,6836.710675954819,8092,ip-172-31-38-240,172.31.38.240,6836.710675954819,26
405.7645263671875,264.3686981201172,False,27,23ecf0a6,2023-08-19_22-11-11,1692483071,7101.079374074936,8092,ip-172-31-38-240,172.31.38.240,7101.079374074936,27
405.528076171875,261.3243577480316,False,28,23ecf0a6,2023-08-19_22-15-32,1692483332,7362.4037318229675,8092,ip-172-31-38-240,172.31.38.240,7362.4037318229675,28
407.5540771484375,262.93734908103943,False,29,23ecf0a6,2023-08-19_22-19-55,1692483595,7625.341080904007,8092,ip-172-31-38-240,172.31.38.240,7625.341080904007,29
405.5885009765625,266.11303305625916,False,30,23ecf0a6,2023-08-19_22-24-22,1692483862,7891.454113960266,8092,ip-172-31-38-240,172.31.38.240,7891.454113960266,30
406.41168212890625,256.7061040401459,False,31,23ecf0a6,2023-08-19_22-28-38,1692484118,8148.160218000412,8092,ip-172-31-38-240,172.31.38.240,8148.160218000412,31
406.9631652832031,256.31363105773926,False,32,23ecf0a6,2023-08-19_22-32-55,1692484375,8404.473849058151,8092,ip-172-31-38-240,172.31.38.240,8404.473849058151,32
406.9878234863281,257.93199920654297,False,33,23ecf0a6,2023-08-19_22-37-12,1692484632,8662.405848264694,8092,ip-172-31-38-240,172.31.38.240,8662.405848264694,33
407.697021484375,259.4710898399353,False,34,23ecf0a6,2023-08-19_22-41-32,1692484892,8921.87693810463,8092,ip-172-31-38-240,172.31.38.240,8921.87693810463,34
407.16644287109375,263.0340950489044,False,35,23ecf0a6,2023-08-19_22-45-55,1692485155,9184.911033153534,8092,ip-172-31-38-240,172.31.38.240,9184.911033153534,35
407.7942810058594,262.91014313697815,False,36,23ecf0a6,2023-08-19_22-50-18,1692485418,9447.821176290512,8092,ip-172-31-38-240,172.31.38.240,9447.821176290512,36
407.4774169921875,265.76413893699646,False,37,23ecf0a6,2023-08-19_22-54-44,1692485684,9713.585315227509,8092,ip-172-31-38-240,172.31.38.240,9713.585315227509,37
408.28564453125,270.3204255104065,False,38,23ecf0a6,2023-08-19_22-59-14,1692485954,9983.905740737915,8092,ip-172-31-38-240,172.31.38.240,9983.905740737915,38
407.81982421875,261.7562530040741,False,39,23ecf0a6,2023-08-19_23-03-36,1692486216,10245.66199374199,8092,ip-172-31-38-240,172.31.38.240,10245.66199374199,39
408.12274169921875,259.76410269737244,False,40,23ecf0a6,2023-08-19_23-07-55,1692486475,10505.426096439362,8092,ip-172-31-38-240,172.31.38.240,10505.426096439362,40
409.5579528808594,263.03613471984863,False,41,23ecf0a6,2023-08-19_23-12-19,1692486739,10768.46223115921,8092,ip-172-31-38-240,172.31.38.240,10768.46223115921,41
